R,xi=-1.0,xi=-0.75,xi=-0.5,xi=-0.25,xi=0.0,xi=0.25,xi=0.5,xi=0.75,xi=1.0
0.0031209594478754385,-0.3708830924929678,-0.09221289045465976,0.18806971864650757,0.4702624283476606,0.754764832792427,1.0421339532910194,1.3331848437802871,1.6291908177984558,1.9323311265724057
0.0030829634843484153,-0.3710748005852042,-0.09249502801240393,0.18769228983614422,0.46978403413132763,0.7541787551874077,1.0414320525740903,1.3323570574962362,1.6282243181910696,1.9312100337574587
0.0030454301007646623,-0.3712604279716397,-0.0927711526883473,0.18732080087783323,0.46931149475517264,0.7535984139179338,1.040735721151055,1.331534728910431,1.627263093949419,1.9300937925031976
0.0030083536654679733,-0.3714401607012735,-0.09304144426030116,0.1869550744776844,0.4688446352232191,0.753023658783264,1.0400448536490348,1.3307176626550288,1.6263070455053794,1.9289820622220712
0.002971728615364451,-0.3716141825523396,-0.09330608386726093,0.186594931486669,0.46838327814064945,0.7524543054370845,1.039359305721737,1.3299057553255957,1.6253559299265057,1.9278748981297953
0.002935549455087805,-0.37178267763041134,-0.09356525325000016,0.1862401916987607,0.46792724905109445,0.7518901734749618,1.0386788884880245,1.3290987834628727,1.6244094554226127,1.9267721436074277
0.0028998107561748095,-0.37194583054416774,-0.09381913633850388,0.18589067663790926,0.4674763710764896,0.7513311157626835,1.0380034007412036,1.3282966294654635,1.623467576339855,1.925673638116608
0.0028645071562507915,-0.372103828457604,-0.09406791653829555,0.18554620539114072,0.4670304656940124,0.7507769597166785,1.0373326976579333,1.3274991389472637,1.62253015938397,1.92457929619893
0.002829633358225032,-0.3722568597275175,-0.09431178018039996,0.18520659513460677,0.4665893577247429,0.7502275197310284,1.036666613421524,1.3267060885509725,1.6215970204894663,1.9234888174699967
0.002795184129495977,-0.37240511586894925,-0.09455091675520495,0.18487166230231727,0.46615286488302476,0.7496826113762354,1.0360049720018294,1.3259174041648558,1.620668038742649,1.9224022639300657
0.0027611543011661207,-0.3725487908305567,-0.09478551306336698,0.18454122051497937,0.4657208075159321,0.749142067265075,1.0353476079951296,1.3251328108464575,1.619742967247786,1.921319272915337
0.002727538767266441,-0.37268807532128834,-0.09501575424089038,0.18421508382910623,0.46529299849495803,0.7486057034870583,1.0346943305455645,1.3243521385467294,1.6188217553061162,1.920239809797614
0.0026943324839902717,-0.372823158412238,-0.09524183056513279,0.18389306517294846,0.4648692562489522,0.7480733447460288,1.0340449872177633,1.3235753363365195,1.61790413351995,1.9191638116399397
0.002661530468936517,-0.3729542331370677,-0.0954639377963782,0.1835749768182964,0.4644493968970603,0.7475448075532144,1.033399370421244,1.3228022181650723,1.61698999101105,1.9180908340894147
0.0026291278003620776,-0.37308149622876735,-0.09568226999494689,0.18326062994110082,0.4640332299055471,0.7470199076947269,1.0327573239424868,1.3220325522897114,1.6160792115257183,1.9170210684989135
0.002597119616443368,-0.37320514390224746,-0.09589701878719105,0.1829498319251309,0.46362057204042534,0.7464984640941315,1.0321186670116833,1.3212661293078418,1.6151714768226983,1.9159541015161927
0.0025655011145468225,-0.3733253758567,-0.09610837707783668,0.18264238748173406,0.46321122607037385,0.7459802797350084,1.0314831960996549,1.3205028307879743,1.6142668002745026,1.9148895891921323
0.0025342675505082967,-0.37344239300047816,-0.09631654339113564,0.18233810304632272,0.4628050013688486,0.7454651810766275,1.0308507666416398,1.3197424544911172,1.6133648605484663,1.9138278042362649
0.0025034142379212394,-0.37355639496375,-0.09652171691821533,0.18203678542833135,0.46240171188653073,0.744952966348483,1.0302211366477467,1.3189848414196,1.6124654033637158,1.91276861416858
0.0024729365474335176,-0.3736675812064964,-0.0967240969420849,0.1817382375074676,0.4620011624657527,0.7444434510360188,1.0295941305099916,1.318229791710812,1.611568488704634,1.9117116932442604
0.0024428299060528093,-0.3737761532751706,-0.09692388506446173,0.18144225943259354,0.46160315474929126,0.7439364474746715,1.028969611836043,1.3174771180352332,1.6106739472223535,1.9106566437044494
0.0024130897964604564,-0.3738823206512916,-0.0971212833604289,0.18114864979865544,0.4612074904430574,0.7434317363520977,1.028347378360436,1.3167266647216096,1.6097815031724236,1.909603499553228
0.0023837117563336747,-0.37398629310701387,-0.097316496768301,0.18085720772460354,0.4608139709206641,0.7429291409923923,1.0277272086576867,1.3159781833834967,1.6088908657053147,1.9085521010803697
0.002354691377676003,-0.3740882733645424,-0.09750972984985434,0.18056773025793105,0.4604223932598243,0.7424284758249194,1.027108902054669,1.3152315543077164,1.6080019671345305,1.9075022391551053
0.0023260243061559065,-0.3741884653750741,-0.09770119029403117,0.18028001192894544,0.46003255866447545,0.7419295330693337,1.0264922851766387,1.3144865339716367,1.6071146100993112,1.9064537927672882
0.00229770624045344,-0.3742870850593898,-0.09789108969199473,0.17999384621870046,0.45964426199941094,0.7414320987831903,1.0258771472217374,1.3137429420465818,1.6062286094357403,1.9054064347035689
0.002269732931614867,-0.3743843508457156,-0.0980796378935852,0.17970902390825105,0.45925729783019326,0.7409359761813789,1.0252633026576186,1.313000632632941,1.605343780719086,1.9043601806036778
0.0022421001824151224,-0.37448047341356866,-0.09826704386800751,0.1794253341870605,0.4588714560413667,0.7404409618966714,1.0246505346728858,1.3122592729191382,1.6044598815014,1.9033146498772282
0.002214803846728043,-0.3745756622056098,-0.09845352137138143,0.17914256461072994,0.45848652643367055,0.7399468469096212,1.0240386484191395,1.3115187440826157,1.6035768103206005,1.9022697609783794
0.002187839828904269,-0.37467013562459106,-0.09863928977485832,0.17886050251767863,0.45810230101925076,0.7394534270707379,1.0234274393435645,1.3107789263665257,1.6026942436021496,1.901225412879374
0.002161204083156722,-0.37476411910989144,-0.09882456765135132,0.1785789342390276,0.4577185617604685,0.7389604851170829,1.022816683512887,1.3100395734494077,1.6018120871058217,1.9001811437482334
0.002134892612953554,-0.3748578351508537,-0.09900957219813891,0.1782976408592611,0.4573350973235637,0.7384678155917818,1.0222062001918342,1.3093004141361668,1.6009301228249364,1.8991370862208439
0.002108901470418489,-0.37495150373937125,-0.09919452213899771,0.1780163997253352,0.45695168689718535,0.7379751920920963,1.021595740936782,1.3085612556395048,1.6000480704520172,1.898092800103305
0.0020832267557384715,-0.3750453457429849,-0.09937964327207166,0.17773498940183247,0.45656810732487274,0.7374824056531014,1.020985119338146,1.3078219225162389,1.5991658792927648,1.8970479207429038
0.0020578646165785278,-0.37513958990469237,-0.0995651631635245,0.17745318891335593,0.45618414285676917,0.736989237333708,1.0203741167732134,1.3070821779922654,1.5982831230947152,1.8960026596314052
0.002032811247503742,-0.375234467064831,-0.09975130874811174,0.17717077324232808,0.45579957034975976,0.7364954579091131,1.0197624670842322,1.3063418346867937,1.5973996295484771,1.8949568417017304
0.00200806288940827,-0.3753302071980324,-0.09993830925729981,0.17688751259520866,0.45541416214027686,0.7360008571502034,1.0191499986508474,1.3056006302458685,1.5965153894796382,1.893910101495938
0.001983615828951312,-0.3754270470126452,-0.10012639512316711,0.17660317546012633,0.45502768823337053,0.7355051871450474,1.0185365065282161,1.30485838486638,1.5956301461539397,1.89286202286155
0.0019594663979999524,-0.3755252235436444,-0.10031580135042757,0.17631753023647853,0.4546399186314061,0.7350082249740991,1.017921744102259,1.3041148560478464,1.5947435745827112,1.8918125908771093
0.0019356109730787763,-0.3756249693478559,-0.10050676244925223,0.17603034317626892,0.4542506178371879,0.734509758194227,1.0173054539877355,1.303369808699199,1.5938554091909019,1.890761593182517
0.0019120459748261825,-0.3757265191012136,-0.10069951721704404,0.17574137694073044,0.4538595531418441,0.7340095485229587,1.0166874256821343,1.3026230613324026,1.5929655279746608,1.8897087935675707
0.0018887678674573273,-0.37583011960859175,-0.10089431064144962,0.17545039146356922,0.45346648776539605,0.733507349655228,1.016067428321176,1.3018743052313966,1.5920736573513168,1.8886540066243045
0.001865773158233606,-0.3759360199949848,-0.10109138539878748,0.17515714480638123,0.4530711804715842,0.7330029224428312,1.015445222800248,1.301123382859378,1.5911796119280355,1.8875968931634959
0.001843058396938583,-0.37604446122281215,-0.10129098287014549,0.1748613918820972,0.45267338738232143,0.7324960311148563,1.0148205753265576,1.3003700211896618,1.5902831184825923,1.8865374018579486
0.0018206201753603057,-0.37615568393480736,-0.1014933503728692,0.17456288483272578,0.45227286095314023,0.7319864275105755,1.0141932322132523,1.2996139141324174,1.5893839468319182,1.8854751025785237
0.0017984551267799264,-0.37626994623584525,-0.10169874193874386,0.17426137493809937,0.45186935657777605,0.7314738712633801,1.0135629671299458,1.298854927246427,1.5884819046162957,1.8844098983924311
0.0017765599254665496,-0.37638751997165976,-0.10190741198355299,0.17395661194538156,0.45146262030104534,0.7309581072243948,1.0129295064282893,1.2980928339009632,1.5875766511687104,1.883341588159175
0.001754931286178223,-0.37650866493988694,-0.10211961654285595,0.173648340009109,0.4510524002165464,0.7304388878341933,1.0122926219398578,1.2973273413031665,1.5866680642957856,1.8822697322578574
0.0017335659636690036,-0.3766336231592581,-0.10233561368997797,0.1733362986068764,0.45063843917821006,0.7299159538554134,1.0116520552044392,1.2965581466592198,1.5857557955694475,1.8811943791707477
0.0017124607522020312,-0.37676263906987406,-0.10255566542409489,0.17302022684920174,0.45022047291425954,0.7293890456808807,1.0110075379725076,1.2957850453982902,1.5848396312855326,1.8801149862980386
0.0016916124850685315,-0.37689598934348645,-0.10278003493704804,0.172699862972159,0.4497982428026039,0.7288579100747683,1.0103588398385077,1.2950077779098224,1.5839193955692796,1.8790312508601077
0.0016710180341126658,-0.377033957365319,-0.10300898994112785,0.1723749415366389,0.44937148476676847,0.7283222704334166,1.0097056469239993,1.2942260848069802,1.5829945980210192,1.8779432925328763
0.0016506743092621686,-0.37717681319972285,-0.10324280318857869,0.17204519077645805,0.4489399292701332,0.7277818715062624,1.0090477125026944,1.2934397034192566,1.582065125419962,1.8768508371841535
0.0016305782580647028,-0.377324828476607,-0.10348174728939714,0.17171033670918628,0.44850330293231266,0.7272364335291005,1.0083848076852815,1.2926483492970287,1.5811308511077582,1.8757534611579645
0.0016107268652298618,-0.3774782782284775,-0.1037260996451389,0.17137010362814567,0.4480613304913368,0.7266856740667855,1.0077166460525562,1.2918517870738377,1.5801914318363688,1.8746507594756925
0.0015911171521767406,-0.3776374417202909,-0.10397613792226447,0.1710242128392338,0.4476137311904233,0.7261293332108177,1.0070429259587061,1.2910496881458624,1.5792464832540913,1.8735426509945148
0.0015717461765870134,-0.3778026000511313,-0.10423214655067062,0.1706723817760476,0.44716022438910646,0.7255671311466173,1.006363369300754,1.2902418264547915,1.5782957619107547,1.8724288233434576
0.0015526110319634611,-0.37797404241516136,-0.10449441782776649,0.17031432268492427,0.4467005267412891,0.7249987757003046,1.0056777072798668,1.2894278980248433,1.5773390491649746,1.8713090318741237
0.0015337088471938714,-0.37815206245874045,-0.10476324112701138,0.1699497465869579,0.4462343480028394,0.7244239734197944,1.0049856441222333,1.2886076054739533,1.5763760226763526,1.870182981756584
0.0015150367861202435,-0.3783369575410262,-0.10503890449823419,0.1695783592338573,0.4457613946365888,0.723842438285203,1.0042869003928554,1.2877807135963693,1.575406441817437,1.8690503377659398
0.0014965920471132356,-0.3785290295566315,-0.10532170492051163,0.16919986151411182,0.4452813679841181,0.7232538708869481,1.0035811662619687,1.2869468216025337,1.5744299397982833,1.8679109439735013
0.001478371862651801,-0.3787285756585663,-0.10561194904571121,0.16881395357834927,0.4447939702741747,0.7226579756248485,1.0028681566851774,1.2861056830326718,1.573446293115267,1.8667643083276046
0.001460373498907942,-0.3789358891613199,-0.10590994343477785,0.1684203335356497,0.4442988963648893,0.722054448020425,1.0021475608932442,1.2852570743777065,1.5724551681723775,1.8656103233010963
0.0014425942553365119,-0.37915127836420937,-0.10621599520473556,0.16801869199873853,0.44379583794056116,0.7214429801358521,1.0014190697022753,1.2844006584320689,1.5714562482963812,1.8644486192975271
0.0014250314642700122,-0.3793750717201738,-0.1065304147539821,0.1676087129068844,0.44328448303840295,0.720823260678714,1.0006823884988352,1.2835360723759828,1.5704493022635777,1.863278823368824
0.0014076824905183273,-0.3796075941631195,-0.1068535213763188,0.1671900790906043,0.4427645117919473,0.7201949682818113,0.9999371748939708,1.2826630103177978,1.569433887799435,1.862100844907379
0.0013905447309733342,-0.37984915519425155,-0.10718563674375017,0.16676247113964623,0.44223560490225444,0.7195577911817512,0.9991831378180415,1.2817811840540954,1.5684098172630485,1.8609140016121113
0.0013736156142183185,-0.38010006377358424,-0.1075270853192314,0.1663255655371271,0.4416974383504711,0.7189113959306281,0.9984199327299154,1.2808902531719515,1.5673767052516103,1.8597181007931816
0.001356892600142146,-0.3803606538256118,-0.1078781964643937,0.16587903013117608,0.4411496825786795,0.7182554592907953,0.9976472138257687,1.279989911138791,1.566334117068261,1.858513118633485
0.0013403731795581376,-0.38063128360919074,-0.10823930321349277,0.165422529964625,0.44059200330421366,0.7175896468482512,0.9968646883311734,1.2790797926941633,1.5652819031648777,1.857298638014635
0.001324054873827584,-0.38091230039490803,-0.10861074963713635,0.1649557259181583,0.4400240604931576,0.7169136075236979,0.9960720202312736,1.2781595912518726,1.564219757264544,1.856074150752837
0.0013079352344878377,-0.38120403301641237,-0.10899287986515026,0.16447827394922027,0.43944550817482364,0.7162270102271903,0.9952688473187833,1.2772289479924952,1.5631472608690502,1.8548392928548065
0.0012920118428849333,-0.381506816457799,-0.10938603968227145,0.1639898263157573,0.4388559985921725,0.71552951120702,0.9944548095069182,1.276287511765678,1.5620639845207813,1.853593863555185
0.0012762823098106872,-0.38182099096598154,-0.10979058012864863,0.1634900277884242,0.4382551806714267,0.7148207519136264,0.9936295699396219,1.2753349620253314,1.5609696606984558,1.852337440055215
0.001260744275144212,-0.3821469061146078,-0.11020686119002722,0.16297852235886004,0.43764269494897073,0.7141003677513594,0.9927927642444939,1.274370885633101,1.5598639293719803,1.85106974526261
0.0012453954074977936,-0.38248496066120563,-0.1106352516027553,0.1624549444602447,0.4370181759225322,0.7133679986017863,0.9919440353598225,1.2733949785345167,1.5587464316998259,1.8497903295237195
0.0012302334038670776,-0.3828355660714804,-0.11107612100582706,0.16191892027704347,0.4363812529394911,0.7126232734151382,0.9910830095190268,1.2724068313307597,1.5576167985581808,1.8484988783482494
0.0012152559892855202,-0.38319906101929196,-0.1115298414554591,0.16137007695800362,0.43573155221484267,0.7118658184659189,0.9902093127423134,1.27140603449701,1.556474632761612,1.8471950477065915
